orderID,productID
3119,4543
3475,4105
3850,4050
3129,4773
3175,4504
3113,4393
3176,4498
3803,4024
3602,4511
3524,4803
3361,4122
3675,4689
3513,4598
3919,4436
3195,4094
3476,4952
3438,4760
3903,4212
3486,4565
3994,4654
3980,4748
3036,4575
3230,4215
3632,4578
3404,4796
3335,4362
3210,4929
3625,4316
3966,4406
3406,4192
3572,4617
3726,4386
3533,4404
3635,4223
3542,4537
3200,4842
3366,4337
3868,4355
3638,4969
3139,4916
3434,4913
3782,4647
3905,4725
3427,4353
3245,4140
3165,4095
3995,4884
3825,4973
3141,4272
3648,4504
3824,4689
3677,4049
3923,4761
3005,4766
3898,4896
3768,4724
3758,4437
3839,4488
3536,4457
3882,4462
3779,4959
3295,4542
3878,4341
3792,4500
3086,4921
3258,4995
3250,4934
3188,4605
3318,4548
3448,4417
3746,4571
3176,4872
3164,4758
3088,4517
3393,4428
3806,4586
3033,4270
3815,4809
3630,4123
3195,4182
3680,4675
3756,4026
3576,4123
3104,4166
3319,4567
3289,4320
3956,4072
3382,4950
3342,4620
3526,4790
3377,4123
3781,4010
3133,4775
3104,4251
3169,4183
3911,4013
3531,4265
3547,4800
3048,4318
3368,4128
